regex,type
((a|b)*)bbb*\1,polynomial
((a|c)*)db(ab)*\1(ba)*,polynomial
ddddab(a*b*)aaaaab*b\1,linear
bbab(ab)*(ab|a)aaa(ab)*\2,polynomial
(a*)bcda*aa*(c|d)\1\2,polynomial
((ba)*)aaa(ab)*a\1bab,polynomial
((c|bb|d)*)aa\1a(ba)*b,linear
(dddd|db)*(d*)\2(bd)*ab*,polynomial
ab(c*)dcb(c*)\1\2(a)*,polynomial
(a*)aaaa\1,polynomial
a(a*)(b|a*)a\1a\2,polynomial
((b|a)*)bd(b*)\1bbb\3,polynomial
(a*b*)aaaaab*b\1a,polynomial
(abc|ab|c)*a(b*)\2acd*,exponential
(a*b*)(b*)bbb(a|c)\1ac,polynomial
e(ba)\1dd*c*e*c*ababd*cde*,polynomial
d(b*|ad|e)be*b\1ab,polynomial
(db(be*c*)*|(ea*acc)*)e*\1,linear
b(d*(e|d)|d(ea)*c*)ced(a*)\4,polynomial
aa(b*a*)(a*ba|ba)*b*aa*\1,polynomial